lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
4,-15.532785348212654,4.8106810606365045,-10.722104287576153,Long Lake,7,232,7061.0,2000-04-01,2000-05-01
4,-46.02499076548104,19.135027101639547,-26.889963663841506,Long Lake,7,233,7092.0,2000-05-01,2000-06-01
4,-160.67084453678777,40.83080932747467,-119.84003520931309,Long Lake,7,234,7122.0,2000-06-01,2000-07-01
4,-55.481978974991705,58.561156577165725,3.0791776021740205,Long Lake,7,235,7153.0,2000-07-01,2000-08-01
4,-13.708844894154403,80.70839876685427,66.99955387269986,Long Lake,7,236,7184.0,2000-08-01,2000-09-01
4,-5.7693222119011125,79.48843691920233,73.71911470730122,Long Lake,7,237,7214.0,2000-09-01,2000-10-01
4,-1.795782311955577,41.72674446875764,39.930962156802046,Long Lake,7,238,7245.0,2000-10-01,2000-11-01
4,-0.7691506454148112,36.53016209705875,35.76101145164394,Long Lake,7,239,7275.0,2000-11-01,2000-12-01
4,0.0,29.05039879515281,29.05039879515281,Long Lake,7,240,7306.0,2000-12-01,2001-01-01
4,0.0,18.691796618155685,18.691796618155685,Long Lake,7,241,7337.0,2001-01-01,2001-02-01
4,0.0,6.9894299575344565,6.9894299575344565,Long Lake,7,242,7365.0,2001-02-01,2001-03-01
4,-7.635466356958888e-07,0.8928639659009454,0.8928632023543097,Long Lake,7,243,7396.0,2001-03-01,2001-04-01
4,-51.94395605120588,6.802342190454758,-45.141613860751114,Long Lake,7,244,7426.0,2001-04-01,2001-05-01
4,-112.13377676757555,39.753067785332114,-72.38070898224342,Long Lake,7,245,7457.0,2001-05-01,2001-06-01
